SuperWEB2(tm)

"Census 2022-Person-2Gv2"
"Scotland's Census 2022 - National Records of Scotland Table UV102a - Age (single year) by sex All people"
"Health Board Area 2019 by Age by Sex by Individuals"
"Counting: Individuals"

Filters:
"Summation Options","Individuals"

"Counting","Health Board Area 2019","Age","Sex","Count",
"Individuals","Grampian","62","Female",3856
"Individuals","Grampian","62","Male",3710
"Individuals","Grampian","63","All people",7554
"Individuals","Grampian","63","Female",3773
"Individuals","Grampian","63","Male",3781
"Individuals","Grampian","64","All people",7405
"Individuals","Grampian","64","Female",3704
"Individuals","Grampian","64","Male",3701
"Individuals","Grampian","65","All people",7125
"Individuals","Grampian","65","Female",3630
"Individuals","Grampian","65","Male",3495
"Individuals","Grampian","66","All people",7023
"Individuals","Grampian","66","Female",3547
"Individuals","Grampian","66","Male",3476
"Individuals","Grampian","67","All people",6703
"Individuals","Grampian","67","Female",3409
"Individuals","Grampian","67","Male",3294
"Individuals","Grampian","68","All people",6478
"Individuals","Grampian","68","Female",3316
"Individuals","Grampian","68","Male",3166
"Individuals","Grampian","69","All people",5990
"Individuals","Grampian","69","Female",3099
"Individuals","Grampian","69","Male",2891
"Individuals","Grampian","70","All people",6170
"Individuals","Grampian","70","Female",3138
"Individuals","Grampian","70","Male",3033
"Individuals","Grampian","71","All people",5891
"Individuals","Grampian","71","Female",2975
"Individuals","Grampian","71","Male",2916
"Individuals","Grampian","72","All people",5936
"Individuals","Grampian","72","Female",3111
"Individuals","Grampian","72","Male",2822
"Individuals","Grampian","73","All people",6021
"Individuals","Grampian","73","Female",2999
"Individuals","Grampian","73","Male",3022
"Individuals","Grampian","74","All people",6326
"Individuals","Grampian","74","Female",3258
"Individuals","Grampian","74","Male",3064
"Individuals","Grampian","75","All people",6196
"Individuals","Grampian","75","Female",3305
"Individuals","Grampian","75","Male",2887
"Individuals","Grampian","76","All people",4370
"Individuals","Grampian","76","Female",2287
"Individuals","Grampian","76","Male",2083
"Individuals","Grampian","77","All people",4275
"Individuals","Grampian","77","Female",2360
"Individuals","Grampian","77","Male",1916
"Individuals","Grampian","78","All people",4014
"Individuals","Grampian","78","Female",2140
"Individuals","Grampian","78","Male",1874
"Individuals","Grampian","79","All people",3872
"Individuals","Grampian","79","Female",2133
"Individuals","Grampian","79","Male",1740
"Individuals","Grampian","80","All people",3421
"Individuals","Grampian","80","Female",1908
"Individuals","Grampian","80","Male",1513
"Individuals","Grampian","81","All people",3089
"Individuals","Grampian","81","Female",1732
"Individuals","Grampian","81","Male",1357
"Individuals","Grampian","82","All people",3065
"Individuals","Grampian","82","Female",1725
"Individuals","Grampian","82","Male",1344
"Individuals","Grampian","83","All people",2732
"Individuals","Grampian","83","Female",1608
"Individuals","Grampian","83","Male",1124
"Individuals","Grampian","84","All people",2639
"Individuals","Grampian","84","Female",1469
"Individuals","Grampian","84","Male",1170
"Individuals","Grampian","85 and over","All people",13777
"Individuals","Grampian","85 and over","Female",8581
"Individuals","Grampian","85 and over","Male",5196
"Individuals","Highland","All people","All people",321321
"Individuals","Highland","All people","Female",163966
"Individuals","Highland","All people","Male",157355
"Individuals","Highland","Under 1","All people",2455
"Individuals","Highland","Under 1","Female",1206
"Individuals","Highland","Under 1","Male",1246
"Individuals","Highland","1","All people",2490
"Individuals","Highland","1","Female",1226
"Individuals","Highland","1","Male",1264
"Individuals","Highland","2","All people",2648
"Individuals","Highland","2","Female",1289
"Individuals","Highland","2","Male",1362
"Individuals","Highland","3","All people",2757
"Individuals","Highland","3","Female",1329
"Individuals","Highland","3","Male",1428
"Individuals","Highland","4","All people",2739
"Individuals","Highland","4","Female",1354
"Individuals","Highland","4","Male",1387
"Individuals","Highland","5","All people",3001
"Individuals","Highland","5","Female",1421
"Individuals","Highland","5","Male",1580
"Individuals","Highland","6","All people",3052
"Individuals","Highland","6","Female",1496
"Individuals","Highland","6","Male",1556
"Individuals","Highland","7","All people",3257
"Individuals","Highland","7","Female",1643
"Individuals","Highland","7","Male",1614
"Individuals","Highland","8","All people",3196
"Individuals","Highland","8","Female",1539
"Individuals","Highland","8","Male",1657
"Individuals","Highland","9","All people",3331
"Individuals","Highland","9","Female",1647
"Individuals","Highland","9","Male",1684
"Individuals","Highland","10","All people",3354
"Individuals","Highland","10","Female",1610
"Individuals","Highland","10","Male",1743
"Individuals","Highland","11","All people",3503
"Individuals","Highland","11","Female",1701
"Individuals","Highland","11","Male",1797
"Individuals","Highland","12","All people",3482
"Individuals","Highland","12","Female",1745
"Individuals","Highland","12","Male",1735
"Individuals","Highland","13","All people",3551
"Individuals","Highland","13","Female",1718
"Individuals","Highland","13","Male",1835
"Individuals","Highland","14","All people",3588
"Individuals","Highland","14","Female",1731
"Individuals","Highland","14","Male",1860
"Individuals","Highland","15","All people",3392
"Individuals","Highland","15","Female",1666
"Individuals","Highland","15","Male",1726
"Individuals","Highland","16","All people",3379
"Individuals","Highland","16","Female",1588
"Individuals","Highland","16","Male",1791
"Individuals","Highland","17","All people",3282
"Individuals","Highland","17","Female",1614
"Individuals","Highland","17","Male",1670
"Individuals","Highland","18","All people",2830
"Individuals","Highland","18","Female",1352
"Individuals","Highland","18","Male",1478
"Individuals","Highland","19","All people",2495
"Individuals","Highland","19","Female",1124
"Individuals","Highland","19","Male",1371
"Individuals","Highland","20","All people",2597
"Individuals","Highland","20","Female",1175
"Individuals","Highland","20","Male",1423
"Individuals","Highland","21","All people",2791
"Individuals","Highland","21","Female",1201
"Individuals","Highland","21","Male",1590
"Individuals","Highland","22","All people",2841
"Individuals","Highland","22","Female",1269
"Individuals","Highland","22","Male",1568
"Individuals","Highland","23","All people",2834
"Individuals","Highland","23","Female",1303
"Individuals","Highland","23","Male",1531
"Individuals","Highland","24","All people",3000
"Individuals","Highland","24","Female",1441
"Individuals","Highland","24","Male",1562
"Individuals","Highland","25","All people",2870
"Individuals","Highland","25","Female",1403
"Individuals","Highland","25","Male",1474
"Individuals","Highland","26","All people",3001
"Individuals","Highland","26","Female",1502
"Individuals","Highland","26","Male",1496
"Individuals","Highland","27","All people",3103
"Individuals","Highland","27","Female",1544
"Individuals","Highland","27","Male",1558
"Individuals","Highland","28","All people",3226
"Individuals","Highland","28","Female",1596
"Individuals","Highland","28","Male",1630
"Individuals","Highland","29","All people",3366
"Individuals","Highland","29","Female",1689
"Individuals","Highland","29","Male",1677
"Individuals","Highland","30","All people",3405
"Individuals","Highland","30","Female",1738
"Individuals","Highland","30","Male",1667
"Individuals","Highland","31","All people",3454
"Individuals","Highland","31","Female",1741
"Individuals","Highland","31","Male",1717
"Individuals","Highland","32","All people",3490
"Individuals","Highland","32","Female",1794
"Individuals","Highland","32","Male",1692
"Individuals","Highland","33","All people",3633
"Individuals","Highland","33","Female",1808
"Individuals","Highland","33","Male",1825
"Individuals","Highland","34","All people",3451
"Individuals","Highland","34","Female",1754
"Individuals","Highland","34","Male",1694
"Individuals","Highland","35","All people",3597
"Individuals","Highland","35","Female",1846
"Individuals","Highland","35","Male",1751
"Individuals","Highland","36","All people",3524
"Individuals","Highland","36","Female",1764
"Individuals","Highland","36","Male",1757
"Individuals","Highland","37","All people",3621
"Individuals","Highland","37","Female",1859
"Individuals","Highland","37","Male",1761
"Individuals","Highland","38","All people",3667
"Individuals","Highland","38","Female",1910
"Individuals","Highland","38","Male",1757
"Individuals","Highland","39","All people",3651
"Individuals","Highland","39","Female",1892
"Individuals","Highland","39","Male",1756
"Individuals","Highland","40","All people",3861
"Individuals","Highland","40","Female",2024
"Individuals","Highland","40","Male",1839
"Individuals","Highland","41","All people",3971
"Individuals","Highland","41","Female",1995
"Individuals","Highland","41","Male",1976
"Individuals","Highland","42","All people",3794
"Individuals","Highland","42","Female",1967
"Individuals","Highland","42","Male",1827
"Individuals","Highland","43","All people",3535
"Individuals","Highland","43","Female",1815
"Individuals","Highland","43","Male",1720
"Individuals","Highland","44","All people",3457
"Individuals","Highland","44","Female",1801
"Individuals","Highland","44","Male",1656
"Individuals","Highland","45","All people",3574
"Individuals","Highland","45","Female",1853
"Individuals","Highland","45","Male",1721
"Individuals","Highland","46","All people",3823
"Individuals","Highland","46","Female",1955
"Individuals","Highland","46","Male",1868
"Individuals","Highland","47","All people",3850
"Individuals","Highland","47","Female",1957
"Individuals","Highland","47","Male",1885
"Individuals","Highland","48","All people",3986
"Individuals","Highland","48","Female",2122
"Individuals","Highland","48","Male",1864
"Individuals","Highland","49","All people",4264
"Individuals","Highland","49","Female",2228
"Individuals","Highland","49","Male",2036
"Individuals","Highland","50","All people",4602
"Individuals","Highland","50","Female",2434
"Individuals","Highland","50","Male",2165
"Individuals","Highland","51","All people",4803
"Individuals","Highland","51","Female",2473
"Individuals","Highland","51","Male",2330
"Individuals","Highland","52","All people",4886
"Individuals","Highland","52","Female",2619
"Individuals","Highland","52","Male",2268
"Individuals","Highland","53","All people",5048
"Individuals","Highland","53","Female",2663
"Individuals","Highland","53","Male",2385
"Individuals","Highland","54","All people",5213
"Individuals","Highland","54","Female",2606
"Individuals","Highland","54","Male",2609
"Individuals","Highland","55","All people",5391
"Individuals","Highland","55","Female",2746
"Individuals","Highland","55","Male",2645
"Individuals","Highland","56","All people",5307
"Individuals","Highland","56","Female",2700
"Individuals","Highland","56","Male",2607
"Individuals","Highland","57","All people",5761
"Individuals","Highland","57","Female",3074
"Individuals","Highland","57","Male",2690
"Individuals","Highland","58","All people",5529
"Individuals","Highland","58","Female",2888
"Individuals","Highland","58","Male",2641
"Individuals","Highland","59","All people",5262
"Individuals","Highland","59","Female",2672
"Individuals","Highland","59","Male",2588
"Individuals","Highland","60","All people",5272
"Individuals","Highland","60","Female",2611
"Individuals","Highland","60","Male",2661
"Individuals","Highland","61","All people",5165
"Individuals","Highland","61","Female",2638
"Individuals","Highland","61","Male",2531
"Individuals","Highland","62","All people",4906
"Individuals","Highland","62","Female",2482
"Individuals","Highland","62","Male",2424
"Individuals","Highland","63","All people",5031
"Individuals","Highland","63","Female",2617
"Individuals","Highland","63","Male",2414
"Individuals","Highland","64","All people",4867
"Individuals","Highland","64","Female",2477
"Individuals","Highland","64","Male",2393
"Individuals","Highland","65","All people",4743
"Individuals","Highland","65","Female",2378
"Individuals","Highland","65","Male",2365
"Individuals","Highland","66","All people",4584
"Individuals","Highland","66","Female",2346
"Individuals","Highland","66","Male",2238
"Individuals","Highland","67","All people",4445
"Individuals","Highland","67","Female",2224
"Individuals","Highland","67","Male",2221
"Individuals","Highland","68","All people",4442
"Individuals","Highland","68","Female",2267
"Individuals","Highland","68","Male",2172
"Individuals","Highland","69","All people",4324
"Individuals","Highland","69","Female",2263
"Individuals","Highland","69","Male",2061
"Individuals","Highland","70","All people",4244
"Individuals","Highland","70","Female",2129
"Individuals","Highland","70","Male",2115
"Individuals","Highland","71","All people",4096
"Individuals","Highland","71","Female",2105
"Individuals","Highland","71","Male",1995
"Individuals","Highland","72","All people",4144
"Individuals","Highland","72","Female",2118
"Individuals","Highland","72","Male",2026
"Individuals","Highland","73","All people",4244
"Individuals","Highland","73","Female",2114
"Individuals","Highland","73","Male",2127
"Individuals","Highland","74","All people",4377
"Individuals","Highland","74","Female",2288
"Individuals","Highland","74","Male",2093
"Individuals","Highland","75","All people",4060
"Individuals","Highland","75","Female",2127
"Individuals","Highland","75","Male",1933
"Individuals","Highland","76","All people",3127
"Individuals","Highland","76","Female",1616
"Individuals","Highland","76","Male",1511
"Individuals","Highland","77","All people",3098
"Individuals","Highland","77","Female",1623
"Individuals","Highland","77","Male",1475
"Individuals","Highland","78","All people",2994
"Individuals","Highland","78","Female",1587
"Individuals","Highland","78","Male",1407
"Individuals","Highland","79","All people",2742
"Individuals","Highland","79","Female",1491
"Individuals","Highland","79","Male",1251
"Individuals","Highland","80","All people",2359
"Individuals","Highland","80","Female",1301
"Individuals","Highland","80","Male",1058
"Individuals","Highland","81","All people",2176
"Individuals","Highland","81","Female",1261
"Individuals","Highland","81","Male",915
"Individuals","Highland","82","All people",2097
"Individuals","Highland","82","Female",1155
"Individuals","Highland","82","Male",942
"Individuals","Highland","83","All people",1875
"Individuals","Highland","83","Female",1091
"Individuals","Highland","83","Male",788
"Individuals","Highland","84","All people",1716
"Individuals","Highland","84","Female",1001
"Individuals","Highland","84","Male",715
"Individuals","Highland","85 and over","All people",9359
"Individuals","Highland","85 and over","Female",5830
"Individuals","Highland","85 and over","Male",3532
"Individuals","Lothian","All people","All people",904628
"Individuals","Lothian","All people","Female",466569
"Individuals","Lothian","All people","Male",438062
"Individuals","Lothian","Under 1","All people",8390
"Individuals","Lothian","Under 1","Female",4143
"Individuals","Lothian","Under 1","Male",4247
"Individuals","Lothian","1","All people",8198
"Individuals","Lothian","1","Female",3992
"Individuals","Lothian","1","Male",4207
"Individuals","Lothian","2","All people",8456
"Individuals","Lothian","2","Female",4097
"Individuals","Lothian","2","Male",4359
"Individuals","Lothian","3","All people",8473
"Individuals","Lothian","3","Female",4151
"Individuals","Lothian","3","Male",4322
"Individuals","Lothian","4","All people",8697
"Individuals","Lothian","4","Female",4173
"Individuals","Lothian","4","Male",4521
"Individuals","Lothian","5","All people",9118
"Individuals","Lothian","5","Female",4452
"Individuals","Lothian","5","Male",4668
"Individuals","Lothian","6","All people",9218
"Individuals","Lothian","6","Female",4378
"Individuals","Lothian","6","Male",4839
"Individuals","Lothian","7","All people",9383
"Individuals","Lothian","7","Female",4573
"Individuals","Lothian","7","Male",4810
"Individuals","Lothian","8","All people",9625
"Individuals","Lothian","8","Female",4787
"Individuals","Lothian","8","Male",4842
"Individuals","Lothian","9","All people",9721
"Individuals","Lothian","9","Female",4706
"Individuals","Lothian","9","Male",5013
"Individuals","Lothian","10","All people",9745
"Individuals","Lothian","10","Female",4729
"Individuals","Lothian","10","Male",5015
"Individuals","Lothian","11","All people",9666
"Individuals","Lothian","11","Female",4793
"Individuals","Lothian","11","Male",4873
"Individuals","Lothian","12","All people",9701
"Individuals","Lothian","12","Female",4758
"Individuals","Lothian","12","Male",4943
"Individuals","Lothian","13","All people",9692
"Individuals","Lothian","13","Female",4731
"Individuals","Lothian","13","Male",4961
"Individuals","Lothian","14","All people",9716
"Individuals","Lothian","14","Female",4737
"Individuals","Lothian","14","Male",4979
"Individuals","Lothian","15","All people",9295
"Individuals","Lothian","15","Female",4537
"Individuals","Lothian","15","Male",4758
"Individuals","Lothian","16","All people",8968
"Individuals","Lothian","16","Female",4245
"Individuals","Lothian","16","Male",4720
"Individuals","Lothian","17","All people",8570
"Individuals","Lothian","17","Female",4097
"Individuals","Lothian","17","Male",4473
"Individuals","Lothian","18","All people",11827
"Individuals","Lothian","18","Female",5933
"Individuals","Lothian","18","Male",5894
"Individuals","Lothian","19","All people",12885
"Individuals","Lothian","19","Female",6844
"Individuals","Lothian","19","Male",6041
"Individuals","Lothian","20","All people",13449
"Individuals","Lothian","20","Female",7053
"Individuals","Lothian","20","Male",6395
"Individuals","Lothian","21","All people",14057
"Individuals","Lothian","21","Female",7400
"Individuals","Lothian","21","Male",6661
"Individuals","Lothian","22","All people",14881
"Individuals","Lothian","22","Female",8060
"Individuals","Lothian","22","Male",6821
"Individuals","Lothian","23","All people",14112
"Individuals","Lothian","23","Female",7582
"Individuals","Lothian","23","Male",6532
"Individuals","Lothian","24","All people",13082
"Individuals","Lothian","24","Female",6947
"Individuals","Lothian","24","Male",6135
"Individuals","Lothian","25","All people",12976
"Individuals","Lothian","25","Female",6673
"Individuals","Lothian","25","Male",6303
"Individuals","Lothian","26","All people",12969
"Individuals","Lothian","26","Female",6668
"Individuals","Lothian","26","Male",6301
"Individuals","Lothian","27","All people",13071
"Individuals","Lothian","27","Female",6648
"Individuals","Lothian","27","Male",6424
"Individuals","Lothian","28","All people",13442
"Individuals","Lothian","28","Female",7101
"Individuals","Lothian","28","Male",6343
"Individuals","Lothian","29","All people",13440
"Individuals","Lothian","29","Female",6894
"Individuals","Lothian","29","Male",6548
"Individuals","Lothian","30","All people",13701
"Individuals","Lothian","30","Female",7146
"Individuals","Lothian","30","Male",6555
"Individuals","Lothian","31","All people",14175
"Individuals","Lothian","31","Female",7208
"Individuals","Lothian","31","Male",6967
"Individuals","Lothian","32","All people",13406
"Individuals","Lothian","32","Female",6979
"Individuals","Lothian","32","Male",6423
"Individuals","Lothian","33","All people",13772
"Individuals","Lothian","33","Female",7140
"Individuals","Lothian","33","Male",6632
"Individuals","Lothian","34","All people",13506
"Individuals","Lothian","34","Female",6869
"Individuals","Lothian","34","Male",6643
"Individuals","Lothian","35","All people",13207
"Individuals","Lothian","35","Female",6801
"Individuals","Lothian","35","Male",6406
"Individuals","Lothian","36","All people",13084
"Individuals","Lothian","36","Female",6699
"Individuals","Lothian","36","Male",6378
"Individuals","Lothian","37","All people",12853
"Individuals","Lothian","37","Female",6633
"Individuals","Lothian","37","Male",6220
"Individuals","Lothian","38","All people",12539
"Individuals","Lothian","38","Female",6398
"Individuals","Lothian","38","Male",6141
"Individuals","Lothian","39","All people",12772
"Individuals","Lothian","39","Female",6573
"Individuals","Lothian","39","Male",6199
"Individuals","Lothian","40","All people",12353
"Individuals","Lothian","40","Female",6418
"Individuals","Lothian","40","Male",5935
"Individuals","Lothian","41","All people",12347
"Individuals","Lothian","41","Female",6331
"Individuals","Lothian","41","Male",6012
"Individuals","Lothian","42","All people",12539
"Individuals","Lothian","42","Female",6277
"Individuals","Lothian","42","Male",6262
"Individuals","Lothian","43","All people",11498
"Individuals","Lothian","43","Female",5830
"Individuals","Lothian","43","Male",5668
"Individuals","Lothian","44","All people",10880
"Individuals","Lothian","44","Female",5615
"Individuals","Lothian","44","Male",5264
"Individuals","Lothian","45","All people",10832
"Individuals","Lothian","45","Female",5443
"Individuals","Lothian","45","Male",5389
"Individuals","Lothian","46","All people",10997
"Individuals","Lothian","46","Female",5553
"Individuals","Lothian","46","Male",5441
"Individuals","Lothian","47","All people",11219
"Individuals","Lothian","47","Female",5698
"Individuals","Lothian","47","Male",5521
"Individuals","Lothian","48","All people",11312
"Individuals","Lothian","48","Female",5642
"Individuals","Lothian","48","Male",5668
"Individuals","Lothian","49","All people",11410
"Individuals","Lothian","49","Female",5851
"Individuals","Lothian","49","Male",5559
"Individuals","Lothian","50","All people",12151
"Individuals","Lothian","50","Female",6246
"Individuals","Lothian","50","Male",5905
"Individuals","Lothian","51","All people",12148
"Individuals","Lothian","51","Female",6240
"Individuals","Lothian","51","Male",5908
"Individuals","Lothian","52","All people",11960
"Individuals","Lothian","52","Female",6074
"Individuals","Lothian","52","Male",5886
"Individuals","Lothian","53","All people",12522
"Individuals","Lothian","53","Female",6405
"Individuals","Lothian","53","Male",6117
"Individuals","Lothian","54","All people",12417
"Individuals","Lothian","54","Female",6330
"Individuals","Lothian","54","Male",6080
"Individuals","Lothian","55","All people",12094
"Individuals","Lothian","55","Female",6184
"Individuals","Lothian","55","Male",5910
"Individuals","Lothian","56","All people",12120
"Individuals","Lothian","56","Female",6247
"Individuals","Lothian","56","Male",5873
"Individuals","Lothian","57","All people",12589
"Individuals","Lothian","57","Female",6394
"Individuals","Lothian","57","Male",6195
"Individuals","Lothian","58","All people",11927
"Individuals","Lothian","58","Female",6146
"Individuals","Lothian","58","Male",5780
"Individuals","Lothian","59","All people",11996
"Individuals","Lothian","59","Female",6081
"Individuals","Lothian","59","Male",5916
"Individuals","Lothian","60","All people",11267
"Individuals","Lothian","60","Female",5744
"Individuals","Lothian","60","Male",5523
"Individuals","Lothian","61","All people",11283
"Individuals","Lothian","61","Female",5804
"Individuals","Lothian","61","Male",5479
"Individuals","Lothian","62","All people",10725
"Individuals","Lothian","62","Female",5520
"Individuals","Lothian","62","Male",5205
"Individuals","Lothian","63","All people",10441
"Individuals","Lothian","63","Female",5373
"Individuals","Lothian","63","Male",5068
"Individuals","Lothian","64","All people",10247
"Individuals","Lothian","64","Female",5354
"Individuals","Lothian","64","Male",4897
"Individuals","Lothian","65","All people",9542
"Individuals","Lothian","65","Female",4885
"Individuals","Lothian","65","Male",4657
"Individuals","Lothian","66","All people",9122
"Individuals","Lothian","66","Female",4640
"Individuals","Lothian","66","Male",4482
"Individuals","Lothian","67","All people",8747
"Individuals","Lothian","67","Female",4589
"Individuals","Lothian","67","Male",4158
"Individuals","Lothian","68","All people",8596
"Individuals","Lothian","68","Female",4477
"Individuals","Lothian","68","Male",4127
"Individuals","Lothian","69","All people",8193
"Individuals","Lothian","69","Female",4339
"Individuals","Lothian","69","Male",3854
"Individuals","Lothian","70","All people",8102
"Individuals","Lothian","70","Female",4235
"Individuals","Lothian","70","Male",3867
"Individuals","Lothian","71","All people",7952
"Individuals","Lothian","71","Female",4211
"Individuals","Lothian","71","Male",3744
"Individuals","Lothian","72","All people",8090
"Individuals","Lothian","72","Female",4331
"Individuals","Lothian","72","Male",3759
"Individuals","Lothian","73","All people",8004
"Individuals","Lothian","73","Female",4277
"Individuals","Lothian","73","Male",3727
"Individuals","Lothian","74","All people",8497
"Individuals","Lothian","74","Female",4545
"Individuals","Lothian","74","Male",3952
"Individuals","Lothian","75","All people",8240
"Individuals","Lothian","75","Female",4389
"Individuals","Lothian","75","Male",3854
"Individuals","Lothian","76","All people",6003
"Individuals","Lothian","76","Female",3258
"Individuals","Lothian","76","Male",2748
"Individuals","Lothian","77","All people",5964
"Individuals","Lothian","77","Female",3206
"Individuals","Lothian","77","Male",2758
"Individuals","Lothian","78","All people",5617
"Individuals","Lothian","78","Female",3144
"Individuals","Lothian","78","Male",2473
"Individuals","Lothian","79","All people",5159
"Individuals","Lothian","79","Female",2890
"Individuals","Lothian","79","Male",2269
"Individuals","Lothian","80","All people",4583
"Individuals","Lothian","80","Female",2591
"Individuals","Lothian","80","Male",1992
"Individuals","Lothian","81","All people",4243
"Individuals","Lothian","81","Female",2473
"Individuals","Lothian","81","Male",1770
"Individuals","Lothian","82","All people",4090
"Individuals","Lothian","82","Female",2375
"Individuals","Lothian","82","Male",1712
"Individuals","Lothian","83","All people",3777
"Individuals","Lothian","83","Female",2235
"Individuals","Lothian","83","Male",1538
"Individuals","Lothian","84","All people",3535
"Individuals","Lothian","84","Female",2084
"Individuals","Lothian","84","Male",1451
"Individuals","Lothian","85 and over","All people",19452
"Individuals","Lothian","85 and over","Female",12247
"Individuals","Lothian","85 and over","Male",7208
"Individuals","Orkney","All people","All people",21958
"Individuals","Orkney","All people","Female",11161
"Individuals","Orkney","All people","Male",10797
"Individuals","Orkney","Under 1","All people",173
"Individuals","Orkney","Under 1","Female",76
"Individuals","Orkney","Under 1","Male",97
"Individuals","Orkney","1","All people",186
"Individuals","Orkney","1","Female",92
"Individuals","Orkney","1","Male",94
"Individuals","Orkney","2","All people",199
"Individuals","Orkney","2","Female",88
"Individuals","Orkney","2","Male",111
"Individuals","Orkney","3","All people",202
"Individuals","Orkney","3","Female",93
"Individuals","Orkney","3","Male",108
"Individuals","Orkney","4","All people",200
"Individuals","Orkney","4","Female",106
"Individuals","Orkney","4","Male",94
"Individuals","Orkney","5","All people",218
"Individuals","Orkney","5","Female",110
"Individuals","Orkney","5","Male",110
"Individuals","Orkney","6","All people",212
"Individuals","Orkney","6","Female",100
"Individuals","Orkney","6","Male",112
"Individuals","Orkney","7","All people",213
"Individuals","Orkney","7","Female",97
"Individuals","Orkney","7","Male",116
"Individuals","Orkney","8","All people",220
"Individuals","Orkney","8","Female",115
"Individuals","Orkney","8","Male",107
"Individuals","Orkney","9","All people",237
"Individuals","Orkney","9","Female",97
"Individuals","Orkney","9","Male",140
"Individuals","Orkney","10","All people",229
"Individuals","Orkney","10","Female",111
"Individuals","Orkney","10","Male",118
"Individuals","Orkney","11","All people",214
"Individuals","Orkney","11","Female",105
"Individuals","Orkney","11","Male",109
"Individuals","Orkney","12","All people",230
"Individuals","Orkney","12","Female",114
"Individuals","Orkney","12","Male",116
"Individuals","Orkney","13","All people",255
"Individuals","Orkney","13","Female",115
"Individuals","Orkney","13","Male",139
"Individuals","Orkney","14","All people",242
"Individuals","Orkney","14","Female",127
"Individuals","Orkney","14","Male",115
"Individuals","Orkney","15","All people",276
"Individuals","Orkney","15","Female",140
"Individuals","Orkney","15","Male",136
"Individuals","Orkney","16","All people",222
"Individuals","Orkney","16","Female",107
"Individuals","Orkney","16","Male",115
"Individuals","Orkney","17","All people",205
"Individuals","Orkney","17","Female",99
"Individuals","Orkney","17","Male",102
"Individuals","Orkney","18","All people",174
"Individuals","Orkney","18","Female",62
"Individuals","Orkney","18","Male",115
"Individuals","Orkney","19","All people",152
"Individuals","Orkney","19","Female",82
"Individuals","Orkney","19","Male",68
"Individuals","Orkney","20","All people",162
"Individuals","Orkney","20","Female",61
"Individuals","Orkney","20","Male",97
"Individuals","Orkney","21","All people",163
"Individuals","Orkney","21","Female",83
"Individuals","Orkney","21","Male",80
"Individuals","Orkney","22","All people",177
"Individuals","Orkney","22","Female",93
"Individuals","Orkney","22","Male",80
"Individuals","Orkney","23","All people",180
"Individuals","Orkney","23","Female",82
"Individuals","Orkney","23","Male",98
"Individuals","Orkney","24","All people",186
"Individuals","Orkney","24","Female",83
"Individuals","Orkney","24","Male",102
"Individuals","Orkney","25","All people",194
"Individuals","Orkney","25","Female",87
"Individuals","Orkney","25","Male",109
"Individuals","Orkney","26","All people",228
"Individuals","Orkney","26","Female",97
"Individuals","Orkney","26","Male",131
"Individuals","Orkney","27","All people",237
"Individuals","Orkney","27","Female",125
"Individuals","Orkney","27","Male",112
"Individuals","Orkney","28","All people",209
"Individuals","Orkney","28","Female",110
"Individuals","Orkney","28","Male",99
"Individuals","Orkney","29","All people",230
"Individuals","Orkney","29","Female",120
"Individuals","Orkney","29","Male",110
"Individuals","Orkney","30","All people",275
"Individuals","Orkney","30","Female",149
"Individuals","Orkney","30","Male",126
"Individuals","Orkney","31","All people",250
"Individuals","Orkney","31","Female",127
"Individuals","Orkney","31","Male",126
"Individuals","Orkney","32","All people",287
"Individuals","Orkney","32","Female",132
"Individuals","Orkney","32","Male",155
"Individuals","Orkney","33","All people",212
"Individuals","Orkney","33","Female",102
"Individuals","Orkney","33","Male",110
"Individuals","Orkney","34","All people",268
"Individuals","Orkney","34","Female",149
"Individuals","Orkney","34","Male",119
"Individuals","Orkney","35","All people",237
"Individuals","Orkney","35","Female",125
"Individuals","Orkney","35","Male",110
"Individuals","Orkney","36","All people",260
"Individuals","Orkney","36","Female",138
"Individuals","Orkney","36","Male",119
"Individuals","Orkney","37","All people",242
"Individuals","Orkney","37","Female",128
"Individuals","Orkney","37","Male",114
"Individuals","Orkney","38","All people",238
"Individuals","Orkney","38","Female",123
"Individuals","Orkney","38","Male",115
"Individuals","Orkney","39","All people",255
"Individuals","Orkney","39","Female",150
"Individuals","Orkney","39","Male",109
"Individuals","Orkney","40","All people",206
"Individuals","Orkney","40","Female",100
"Individuals","Orkney","40","Male",105
"Individuals","Orkney","41","All people",241
"Individuals","Orkney","41","Female",133
"Individuals","Orkney","41","Male",109
"Individuals","Orkney","42","All people",255
"Individuals","Orkney","42","Female",120
"Individuals","Orkney","42","Male",135
"Individuals","Orkney","43","All people",240
"Individuals","Orkney","43","Female",143
"Individuals","Orkney","43","Male",97
"Individuals","Orkney","44","All people",218
"Individuals","Orkney","44","Female",110
"Individuals","Orkney","44","Male",107
"Individuals","Orkney","45","All people",222
"Individuals","Orkney","45","Female",116
"Individuals","Orkney","45","Male",106
"Individuals","Orkney","46","All people",251
"Individuals","Orkney","46","Female",119
"Individuals","Orkney","46","Male",129
"Individuals","Orkney","47","All people",272
"Individuals","Orkney","47","Female",160
"Individuals","Orkney","47","Male",116
"Individuals","Orkney","48","All people",245
"Individuals","Orkney","48","Female",138
"Individuals","Orkney","48","Male",107
"Individuals","Orkney","49","All people",281
"Individuals","Orkney","49","Female",156
"Individuals","Orkney","49","Male",127
"Individuals","Orkney","50","All people",319
